,was_deleted,time_taken_seconds,backspaces,word_length,delay_after_word_seconds,start_time,end_time,word,versions,prompt_id,prompt,response,char_count,is_short,is_long,chars_per_second,vowel_ratio,word_frequency,has_period,has_comma,is_hyphenated,nr_versions,prev_word_length,prev_time,prev_pause,prev_pause_ratio,word_position,word_relative_position,keyboard_distance,avg_keyboard_distance,sentence_length,edit_distance,distance_backspace_interaction,edit_length_ratio,frequency_length_ratio,position_sentence_interaction,version_edit_interaction
3451,0,2.9050000000000002,0,12,0.549,2025-02-01T13:18:25.004Z,2025-02-01T13:18:27.909Z,"interesting,","['interesting,']",8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",12,0,1,4.130808950086058,0.3333333333333333,5.0,0,1,0,1,4,1.109,1.176099999904632,0.40485370048352215,5,0.10416666666666667,28.284271247461902,2.5712973861329003,242,0,0.0,0.0,0.38461538461538464,25.208333333333336,0
3452,0,1.3519999999999999,0,4,0.23629999995231601,2025-02-01T13:18:28.329Z,2025-02-01T13:18:29.681Z,with,['with'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",4,1,0,2.958579881656805,0.25,6.85,0,0,0,1,12,2.9050000000000002,0.549,0.4060650887573965,6,0.125,14.42497833620557,4.8083261120685235,242,0,0.0,0.0,1.3699999999999999,30.25,0
3453,0,0.139,0,1,1.2855,2025-02-01T13:18:29.778Z,2025-02-01T13:18:29.917Z,a,['a'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",1,1,0,7.194244604316546,1.0,7.36,0,0,0,1,4,1.3519999999999999,0.23629999995231601,1.6999999996569497,7,0.14583333333333334,0.0,0.0,242,0,0.0,0.0,3.68,35.29166666666667,0
3454,0,1.545,0,4,0.336399999856948,2025-02-01T13:18:29.987Z,2025-02-01T13:18:31.532Z,very,['very'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",4,1,0,2.5889967637540456,0.25,6.0,0,0,0,1,1,0.139,1.2855,0.8320388349514564,8,0.16666666666666666,6.788225099390857,2.2627416997969525,242,0,0.0,0.0,1.2,40.33333333333333,0
3455,0,1.461,2,3,1.454099999904632,2025-02-01T13:18:31.685Z,2025-02-01T13:18:33.146Z,old,"['olkd', 'old']",8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",3,1,0,2.0533880903490758,0.3333333333333333,5.75,0,0,0,3,4,1.545,0.336399999856948,0.23025325109989597,9,0.1875,36.48670990922585,6.081118318204308,242,1,72.9734198184517,0.25,1.4375,45.375,3
3456,0,2.248,0,6,0.265300000190734,2025-02-01T13:18:33.234Z,2025-02-01T13:18:35.482Z,knight,['knight'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",6,0,0,2.669039145907473,0.16666666666666666,4.28,0,0,0,1,3,1.461,1.454099999904632,0.6468416369682526,10,0.20833333333333334,10.748023074035524,2.149604614807105,242,0,0.0,0.0,0.6114285714285714,50.41666666666667,0
3457,0,0.639,0,5,0.192599999904632,2025-02-01T13:18:35.620Z,2025-02-01T13:18:36.259Z,armor,['armor'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",5,0,0,7.82472613458529,0.4,3.97,0,0,0,1,6,2.248,0.265300000190734,0.41517996899958376,11,0.22916666666666666,18.101933598375616,4.525483399593904,242,0,0.0,0.0,0.6616666666666667,55.45833333333333,0
3458,0,0.203,0,2,0.171299999952316,2025-02-01T13:18:36.352Z,2025-02-01T13:18:36.555Z,in,['in'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",2,1,0,9.852216748768472,0.5,7.27,0,0,0,1,5,0.639,0.192599999904632,0.9487684724366108,12,0.25,1.6970562748477143,1.6970562748477143,242,0,0.0,0.0,2.4233333333333333,60.5,0
3459,0,0.307,0,3,0.21509999990463202,2025-02-01T13:18:36.598Z,2025-02-01T13:18:36.905Z,the,['the'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",3,1,0,9.77198697068404,0.3333333333333333,7.73,0,0,0,1,2,0.203,0.171299999952316,0.5579804558707362,13,0.2708333333333333,6.222539674441619,3.1112698372208096,242,0,0.0,0.0,1.9325,65.54166666666666,0
3460,0,1.158,0,5,0.608200000047683,2025-02-01T13:18:36.968Z,2025-02-01T13:18:38.126Z,"left,","['left,']",8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",5,0,0,4.317789291882557,0.2,5.62,0,1,0,1,3,0.307,0.21509999990463202,0.18575129525443182,14,0.2916666666666667,16.97056274847714,4.242640687119285,242,0,0.0,0.0,0.9366666666666666,70.58333333333334,0
3461,0,0.20500000000000002,0,1,11.842200000047685,2025-02-01T13:18:38.530Z,2025-02-01T13:18:38.735Z,a,['a'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",1,1,0,4.878048780487805,1.0,7.36,0,0,0,1,5,1.158,0.608200000047683,2.966829268525283,15,0.3125,0.0,0.0,242,0,0.0,0.0,3.68,75.625,0
3462,0,11.892,1,5,0.6636999998092651,2025-02-01T13:18:40.625Z,2025-02-01T13:18:52.517Z,rusty,"['rs', 'rusty']",8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",5,0,0,0.4204507231752439,0.2,3.61,0,0,0,2,1,0.20500000000000002,11.842200000047685,0.9958123108011844,16,0.3333333333333333,38.46660889654818,6.41110148275803,242,3,38.46660889654818,0.5,0.6016666666666667,80.66666666666666,6
3463,0,3.896,5,6,0.41809999990463204,2025-02-01T13:18:52.616Z,2025-02-01T13:18:56.512Z,broken,"['helme', 'broken']",8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",6,0,0,1.540041067761807,0.3333333333333333,4.88,0,0,0,2,5,11.892,0.6636999998092651,0.17035420939662863,17,0.3541666666666667,69.8621499812309,4.657476665415393,242,5,349.3107499061545,0.7142857142857143,0.6971428571428572,85.70833333333334,10
3464,0,2.393,0,6,0.49579999995231605,2025-02-01T13:18:56.712Z,2025-02-01T13:18:59.105Z,helmet,['helmet'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",6,0,0,2.5073129962390306,0.3333333333333333,4.02,0,0,0,1,6,3.896,0.41809999990463204,0.17471792724807023,18,0.375,24.890158697766473,4.978031739553295,242,0,0.0,0.0,0.5742857142857142,90.75,0
3465,0,0.251,0,2,0.18979999995231603,2025-02-01T13:18:59.453Z,2025-02-01T13:18:59.704Z,in,['in'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",2,1,0,7.968127490039841,0.5,7.27,0,0,0,1,6,2.393,0.49579999995231605,1.9752988045909006,19,0.3958333333333333,1.6970562748477143,1.6970562748477143,242,0,0.0,0.0,2.4233333333333333,95.79166666666666,0
3466,0,0.28400000000000003,0,3,0.21090000009536702,2025-02-01T13:18:59.777Z,2025-02-01T13:19:00.061Z,the,['the'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",3,1,0,10.56338028169014,0.3333333333333333,7.73,0,0,0,1,2,0.251,0.18979999995231603,0.6683098589870282,20,0.4166666666666667,6.222539674441619,3.1112698372208096,242,0,0.0,0.0,1.9325,100.83333333333334,0
3467,0,0.6910000000000001,0,6,0.21570000004768303,2025-02-01T13:19:00.147Z,2025-02-01T13:19:00.838Z,middle,['middle'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",6,0,0,8.683068017366136,0.3333333333333333,5.18,0,0,0,1,3,0.28400000000000003,0.21090000009536702,0.30520984094843273,21,0.4375,24.324473272817233,4.864894654563447,242,0,0.0,0.0,0.74,105.875,0
3468,0,0.215,0,2,0.270299999952316,2025-02-01T13:19:00.928Z,2025-02-01T13:19:01.143Z,of,['of'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",2,1,0,9.30232558139535,0.5,7.4,0,0,0,1,6,0.6910000000000001,0.21570000004768303,1.0032558141752699,22,0.4583333333333333,6.788225099390856,6.788225099390856,242,0,0.0,0.0,2.466666666666667,110.91666666666666,0
3469,0,0.428,0,3,0.250800000190734,2025-02-01T13:19:01.220Z,2025-02-01T13:19:01.648Z,the,['the'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",3,1,0,7.009345794392524,0.3333333333333333,7.73,0,0,0,1,2,0.215,0.270299999952316,0.6315420559633552,23,0.4791666666666667,6.222539674441619,3.1112698372208096,242,0,0.0,0.0,1.9325,115.95833333333334,0
3470,0,0.783,0,5,0.24430000019073403,2025-02-01T13:19:01.737Z,2025-02-01T13:19:02.520Z,"view,","['view,']",8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",5,0,0,6.385696040868455,0.4,5.19,0,1,0,1,3,0.428,0.250800000190734,0.32030651365355556,24,0.5,22.627416997969522,5.656854249492381,242,0,0.0,0.0,0.8650000000000001,121.0,0
3471,0,0.418,0,4,0.37429999995231605,2025-02-01T13:19:02.645Z,2025-02-01T13:19:03.063Z,with,['with'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",4,1,0,9.569377990430622,0.25,6.85,0,0,0,1,5,0.783,0.24430000019073403,0.5844497612218518,25,0.5208333333333334,14.42497833620557,4.8083261120685235,242,0,0.0,0.0,1.3699999999999999,126.04166666666667,0
3472,0,0.8320000000000001,0,3,9.230100000143052,2025-02-01T13:19:03.132Z,2025-02-01T13:19:03.964Z,few,['few'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",3,1,0,3.6057692307692304,0.3333333333333333,5.6,0,0,0,1,4,0.418,0.37429999995231605,0.44987980763499524,26,0.5416666666666666,3.111269837220809,1.5556349186104046,242,0,0.0,0.0,1.4,131.08333333333331,0
3473,0,12.19,3,7,2.473799999952316,2025-02-01T13:19:04.104Z,2025-02-01T13:19:16.294Z,papyrus,"['papyeru', 'papyrus']",8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",7,0,0,0.5742411812961444,0.2857142857142857,2.9,0,0,0,2,3,0.8320000000000001,9.230100000143052,0.7571862182233842,27,0.5625,72.69057710597708,6.057548092164757,242,2,218.07173131793127,0.25,0.3625,136.125,4
3474,0,3.122,0,10,0.7640999999046321,2025-02-01T13:19:17.414Z,2025-02-01T13:19:20.536Z,describing,['describing'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",10,0,1,3.2030749519538757,0.3,4.23,0,0,0,1,7,12.19,2.473799999952316,0.7923766815990763,28,0.5833333333333334,19.798989873223334,2.1998877636914815,242,0,0.0,0.0,0.3845454545454546,141.16666666666669,0
3475,0,1.573,0,8,0.41020000004768303,2025-02-01T13:19:20.650Z,2025-02-01T13:19:22.223Z,certains,['certains'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",8,0,1,5.08582326764145,0.375,1.52,0,0,0,1,10,3.122,0.7640999999046321,0.4857596947899759,29,0.6041666666666666,27.15290039756342,3.878985771080489,242,0,0.0,0.0,0.1688888888888889,146.20833333333331,0
3476,0,1.494,0,5,0.674299999952316,2025-02-01T13:19:22.449Z,2025-02-01T13:19:23.943Z,event,['event'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",5,0,0,3.3467202141900936,0.4,5.18,0,0,0,1,8,1.573,0.41020000004768303,0.27456492640407165,30,0.625,13.010764773832475,3.252691193458119,242,0,0.0,0.0,0.8633333333333333,151.25,0
3477,0,0.244,0,2,0.507199999809265,2025-02-01T13:19:24.483Z,2025-02-01T13:19:24.727Z,in,['in'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",2,1,0,8.19672131147541,0.5,7.27,0,0,0,1,5,1.494,0.674299999952316,2.7635245899685086,31,0.6458333333333334,1.6970562748477143,1.6970562748477143,242,0,0.0,0.0,2.4233333333333333,156.29166666666669,0
3478,0,0.619,0,3,0.4335,2025-02-01T13:19:24.798Z,2025-02-01T13:19:25.417Z,the,['the'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",3,1,0,4.846526655896607,0.3333333333333333,7.73,0,0,0,1,2,0.244,0.507199999809265,0.8193861063154524,32,0.6666666666666666,6.222539674441619,3.1112698372208096,242,0,0.0,0.0,1.9325,161.33333333333331,0
3479,0,2.702,3,6,7.1085,2025-02-01T13:19:25.490Z,2025-02-01T13:19:28.192Z,right.,"['righjt.', 'right.']",8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",6,0,0,2.220577350111029,0.16666666666666666,5.96,1,0,0,3,3,0.619,0.4335,0.16043671354552183,33,0.6875,44.971991283464426,4.0883628439513116,242,1,134.91597385039327,0.14285714285714285,0.8514285714285714,166.375,3
3480,0,7.362,0,3,0.30269999980926504,2025-02-01T13:19:28.286Z,2025-02-01T13:19:35.648Z,The,['The'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",3,1,0,0.40749796251018744,0.3333333333333333,7.73,0,0,0,1,6,2.702,7.1085,0.9655664221678892,34,0.7083333333333334,6.222539674441619,3.1112698372208096,242,0,0.0,0.0,1.9325,171.41666666666669,0
3481,0,1.019,0,6,0.510299999952316,2025-02-01T13:19:35.750Z,2025-02-01T13:19:36.769Z,castle,['castle'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",6,0,0,5.888125613346419,0.3333333333333333,4.45,0,0,0,1,3,7.362,0.30269999980926504,0.29705593700614824,35,0.7291666666666666,23.758787847867993,4.7517575695735985,242,0,0.0,0.0,0.6357142857142858,176.45833333333331,0
3482,0,0.439,0,3,0.3065,2025-02-01T13:19:37.118Z,2025-02-01T13:19:37.557Z,was,['was'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",3,1,0,6.83371298405467,0.3333333333333333,6.82,0,0,0,1,6,1.019,0.510299999952316,1.1624145784790798,36,0.75,2.5455844122715714,1.2727922061357857,242,0,0.0,0.0,1.705,181.5,0
3483,0,2.122,0,4,0.523800000190734,2025-02-01T13:19:37.636Z,2025-02-01T13:19:39.758Z,"big,","['big,']",8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",4,1,0,1.885014137606032,0.25,5.67,0,1,0,1,3,0.439,0.3065,0.1444392082940622,37,0.7708333333333334,12.162236636408618,4.054078878802873,242,0,0.0,0.0,1.134,186.54166666666669,0
3484,0,2.708,1,6,3.231799999952316,2025-02-01T13:19:39.908Z,2025-02-01T13:19:42.616Z,"rusty,","['t', 'rusty,']",8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",6,0,0,2.2156573116691285,0.16666666666666666,3.61,0,1,0,2,4,2.122,0.523800000190734,0.19342688337914846,38,0.7916666666666666,44.40630585851518,6.343757979787883,242,5,44.40630585851518,0.7142857142857143,0.5157142857142857,191.58333333333331,10
3485,0,2.745,0,3,0.7007000000476831,2025-02-01T13:19:43.394Z,2025-02-01T13:19:46.139Z,few,['few'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",3,1,0,1.0928961748633879,0.3333333333333333,5.6,0,0,0,1,6,2.708,3.231799999952316,1.1773406192904612,39,0.8125,3.111269837220809,1.5556349186104046,242,0,0.0,0.0,1.4,196.625,0
3486,0,0.9460000000000001,0,6,0.8240000000000001,2025-02-01T13:19:46.611Z,2025-02-01T13:19:47.557Z,broken,['broken'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",6,0,0,6.342494714587738,0.3333333333333333,4.88,0,0,0,1,3,2.745,0.7007000000476831,0.7406976744690096,40,0.8333333333333334,23.475945135393378,4.695189027078675,242,0,0.0,0.0,0.6971428571428572,201.66666666666669,0
3487,0,1.389,0,5,1.1635,2025-02-01T13:19:47.661Z,2025-02-01T13:19:49.050Z,walls,['walls'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",5,0,0,3.599712023038157,0.2,4.62,0,0,0,1,6,0.9460000000000001,0.8240000000000001,0.5932325413966884,41,0.8541666666666666,22.3445742854949,5.586143571373725,242,0,0.0,0.0,0.77,206.70833333333331,0
3488,0,6.758,0,3,0.5046000001430511,2025-02-01T13:19:49.843Z,2025-02-01T13:19:56.601Z,and,['and'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",3,1,0,0.4439183190292986,0.3333333333333333,7.41,0,0,0,1,5,1.389,1.1635,0.17216632139686297,42,0.875,13.010764773832474,6.505382386916237,242,0,0.0,0.0,1.8525,211.75,0
3489,0,0.089,0,1,0.24789999985694802,2025-02-01T13:19:57.016Z,2025-02-01T13:19:57.105Z,a,['a'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",1,1,0,11.235955056179776,1.0,7.36,0,0,0,1,3,6.758,0.5046000001430511,5.66966292295563,43,0.8958333333333334,0.0,0.0,242,0,0.0,0.0,3.68,216.79166666666669,0
3490,0,0.41000000000000003,0,3,0.17950000000000002,2025-02-01T13:19:57.196Z,2025-02-01T13:19:57.606Z,lot,['lot'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",3,1,0,7.317073170731707,0.3333333333333333,5.61,0,0,0,1,1,0.089,0.24789999985694802,0.6046341459925562,44,0.9166666666666666,5.939696961966998,2.969848480983499,242,0,0.0,0.0,1.4025,221.83333333333331,0
3491,0,0.23600000000000002,0,2,0.506100000143051,2025-02-01T13:19:57.666Z,2025-02-01T13:19:57.902Z,of,['of'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",2,1,0,8.47457627118644,0.5,7.4,0,0,0,1,3,0.41000000000000003,0.17950000000000002,0.7605932203389831,45,0.9375,6.788225099390856,6.788225099390856,242,0,0.0,0.0,2.466666666666667,226.875,0
3492,0,0.853,0,5,1.2225,2025-02-01T13:19:58.018Z,2025-02-01T13:19:58.871Z,dust.,['dust.'],8,Explain the sights at a historic castle tour.,"The sight was very interesting, with a very old knight armor in the left, a rusty broken helmet in the middle of the view, with few papyrus describing certains event in the right. The castle was big, rusty, few broken walls and a lot of dust.",5,0,0,5.861664712778429,0.2,4.41,1,0,0,1,2,0.23600000000000002,0.506100000143051,0.593317702395136,46,0.9583333333333334,22.91025971044414,5.727564927611035,242,0,0.0,0.0,0.735,231.91666666666669,0
3493,0,2.028,3,5,0.335399999856948,2025-02-01T13:20:16.733Z,2025-02-01T13:20:18.761Z,Every,"['The', 'Every']",9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",5,0,0,2.465483234714004,0.2,5.79,0,0,0,2,5,0.853,1.2225,0.6028106508875739,1,0.022727272727272728,43.84062043356595,4.384062043356595,231,4,131.52186130069785,0.6666666666666666,0.965,5.25,8
3494,0,2.462,0,10,0.382799999952316,2025-02-01T13:20:18.879Z,2025-02-01T13:20:21.341Z,lighitning,['lighitning'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",10,0,1,4.061738424045491,0.3,0.0,0,0,0,1,5,2.028,0.335399999856948,0.1362307066843818,2,0.045454545454545456,22.06173157302028,2.451303508113364,231,0,0.0,0.0,0.0,10.5,0
3495,0,1.135,0,8,0.43890000009536706,2025-02-01T13:20:21.434Z,2025-02-01T13:20:22.569Z,produces,['produces'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",8,0,1,7.048458149779735,0.375,4.19,0,0,0,1,10,2.462,0.382799999952316,0.33726872242494804,3,0.06818181818181818,35.92102448427661,5.1315749263252295,231,0,0.0,0.0,0.4655555555555556,15.749999999999998,0
3496,0,0.401,0,2,0.264700000047683,2025-02-01T13:20:22.778Z,2025-02-01T13:20:23.179Z,by,['by'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",2,1,0,4.987531172069825,0.0,6.66,0,0,0,1,8,1.135,0.43890000009536706,1.0945137159485463,4,0.09090909090909091,0.2828427124746193,0.2828427124746193,231,0,0.0,0.0,2.22,21.0,0
3497,0,0.291,0,3,0.324600000143051,2025-02-01T13:20:23.318Z,2025-02-01T13:20:23.609Z,the,['the'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",3,1,0,10.309278350515465,0.3333333333333333,7.73,0,0,0,1,2,0.401,0.264700000047683,0.909621993291007,5,0.11363636363636363,6.222539674441619,3.1112698372208096,231,0,0.0,0.0,1.9325,26.25,0
3498,0,0.779,0,5,7.993299999952316,2025-02-01T13:20:23.677Z,2025-02-01T13:20:24.456Z,storm,['storm'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",5,0,0,6.418485237483954,0.2,4.66,0,0,0,1,3,0.291,0.324600000143051,0.4166880618010924,6,0.13636363636363635,22.061731573020285,5.515432893255071,231,0,0.0,0.0,0.7766666666666667,31.499999999999996,0
3499,0,9.014,0,7,0.314400000095367,2025-02-01T13:20:24.542Z,2025-02-01T13:20:33.556Z,lighted,['lighted'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",7,0,0,0.7765697803416908,0.2857142857142857,3.16,0,0,0,1,5,0.779,7.993299999952316,0.8867650321668867,7,0.1590909090909091,11.879393923933996,1.9798989873223327,231,0,0.0,0.0,0.395,36.75,0
3500,0,0.331,0,3,0.795800000190734,2025-02-01T13:20:33.715Z,2025-02-01T13:20:34.046Z,the,['the'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",3,1,0,9.06344410876133,0.3333333333333333,7.73,0,0,0,1,7,9.014,0.314400000095367,0.9498489428863051,8,0.18181818181818182,6.222539674441619,3.1112698372208096,231,0,0.0,0.0,1.9325,42.0,0
3501,0,1.426,0,5,0.2655,2025-02-01T13:20:34.099Z,2025-02-01T13:20:35.525Z,whole,['whole'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",5,0,0,3.506311360448808,0.4,5.46,0,0,0,1,3,0.331,0.795800000190734,0.5580645162627869,9,0.20454545454545456,18.950461735799472,4.737615433949868,231,0,0.0,0.0,0.91,47.25,0
